,02_1,02_2,03_1,05_1,05_2,08_1,08_2,09_1,11_1,11_2
37616,48.0,53.0,25.0,121.0,118.0,30.0,43.0,24.0,97.0,81.0
37617,37.0,41.0,20.0,137.0,142.0,32.0,32.0,23.0,106.0,91.0
37618,35.0,41.0,28.0,111.0,110.0,24.0,45.0,18.0,83.0,78.0
37619,21.0,22.0,17.0,114.0,108.0,26.0,38.0,19.0,85.0,55.0
37620,39.0,34.0,21.0,110.0,103.0,30.0,54.0,25.0,82.0,61.0
37621,27.0,36.0,17.0,93.0,94.0,36.0,39.0,30.0,82.0,61.0
37622,42.0,44.0,23.0,110.0,105.0,31.0,37.0,16.0,88.0,77.0
37623,29.0,35.0,19.0,92.0,73.0,34.0,45.0,18.0,82.0,63.0
37624,36.0,35.0,20.0,113.0,96.0,24.0,50.0,14.0,76.0,59.0
37625,46.0,33.0,16.0,109.0,76.0,27.0,37.0,24.0,70.0,62.0
37626,40.0,52.0,19.0,95.0,98.0,28.0,48.0,19.0,108.0,79.0
37627,48.0,57.0,27.0,101.0,95.0,42.0,50.0,24.0,104.0,89.0
37628,33.0,46.0,25.0,105.0,92.0,27.0,47.0,27.0,110.0,87.0
37629,41.0,39.0,22.0,95.0,91.0,34.0,48.0,24.0,98.0,74.0
37630,43.0,48.0,25.0,116.0,108.0,31.0,50.0,19.0,109.0,94.0
37631,45.0,46.0,21.0,109.0,87.0,34.0,53.0,24.0,119.0,109.0
37632,47.0,57.0,22.0,102.0,73.0,31.0,60.0,30.0,92.0,71.0
37633,38.0,46.0,23.0,112.0,101.0,33.0,47.0,30.0,104.0,85.0
37634,63.0,50.0,20.0,112.0,91.0,30.0,39.0,27.0,96.0,78.0
37635,43.0,34.0,22.0,114.0,101.0,36.0,54.0,23.0,115.0,97.0
37636,43.0,50.0,36.0,107.0,96.0,26.0,44.0,41.0,105.0,99.0
37637,53.0,59.0,41.0,127.0,124.0,41.0,57.0,28.0,137.0,153.0
37638,47.0,72.0,44.0,127.0,104.0,36.0,63.0,29.0,123.0,119.0
37639,48.0,64.0,30.0,125.0,123.0,34.0,56.0,29.0,110.0,101.0
37640,42.0,42.0,24.0,138.0,134.0,34.0,45.0,30.0,110.0,105.0
37641,58.0,54.0,30.0,131.0,126.0,59.0,58.0,44.0,120.0,133.0
37642,36.0,48.0,29.0,132.0,118.0,40.0,60.0,31.0,148.0,157.0
37643,39.0,53.0,33.0,116.0,113.0,41.0,69.0,38.0,149.0,160.0
37644,48.0,58.0,31.0,124.0,120.0,37.0,50.0,36.0,157.0,184.0
37645,46.0,57.0,17.0,127.0,119.0,44.0,62.0,32.0,151.0,176.0
37646,50.0,55.0,28.0,132.0,133.0,28.0,52.0,34.0,169.0,191.0
37647,44.0,48.0,30.0,139.0,140.0,72.0,58.0,17.0,179.0,195.0
37648,64.0,68.0,40.0,123.0,112.0,41.0,57.0,25.0,184.0,222.0
37649,52.0,59.0,36.0,133.0,116.0,48.0,51.0,30.0,186.0,214.0
37650,53.0,41.0,40.0,117.0,104.0,42.0,63.0,15.0,191.0,232.0
37651,53.0,49.0,35.0,111.0,96.0,34.0,53.0,23.0,160.0,184.0
37652,58.0,45.0,42.0,108.0,82.0,31.0,48.0,23.0,161.0,193.0
37653,42.0,43.0,27.0,87.0,66.0,28.0,32.0,12.0,129.0,146.0
37654,38.0,34.0,19.0,85.0,62.0,25.0,43.0,20.0,129.0,128.0
37655,34.0,38.0,16.0,84.0,52.0,19.0,40.0,14.0,117.0,108.0
37656,38.0,34.0,15.0,88.0,63.0,26.0,31.0,8.0,106.0,109.0
37657,37.0,31.0,19.0,83.0,60.0,20.0,32.0,10.0,96.0,75.0
37658,30.0,34.0,17.0,76.0,56.0,27.0,40.0,5.0,83.0,77.0
37659,30.0,33.0,13.0,56.0,30.0,13.0,33.0,4.0,57.0,49.0
37660,20.0,25.0,16.0,68.0,49.0,16.0,30.0,6.0,71.0,45.0
37661,29.0,29.0,11.0,58.0,29.0,12.0,20.0,10.0,65.0,40.0
37662,24.0,25.0,6.0,45.0,24.0,11.0,28.0,6.0,61.0,29.0
37663,6.0,43.0,11.0,49.0,22.0,20.0,23.0,5.0,57.0,32.0
37664,25.0,23.0,6.0,50.0,32.0,12.0,21.0,10.0,48.0,42.0
37665,22.0,22.0,6.0,49.0,18.0,17.0,30.0,9.0,64.0,48.0
37666,17.0,37.0,9.0,49.0,27.0,15.0,19.0,4.0,54.0,35.0
37667,32.0,33.0,5.0,57.0,36.0,11.0,22.0,5.0,46.0,24.0
37668,19.0,17.0,7.0,51.0,33.0,14.0,22.0,4.0,47.0,29.0
37669,22.0,7.0,6.0,38.0,21.0,11.0,20.0,5.0,48.0,34.0
37670,18.0,13.0,3.0,39.0,20.0,7.0,18.0,3.0,49.0,38.0
37671,16.0,13.0,2.0,41.0,23.0,5.0,25.0,5.0,44.0,22.0
37672,8.0,9.0,2.0,34.0,12.0,7.0,12.0,2.0,40.0,16.0
37673,6.0,12.0,3.0,19.0,4.0,9.0,13.0,4.0,35.0,19.0
37674,9.0,6.0,5.0,11.0,1.0,1.0,5.0,5.0,31.0,11.0
37675,5.0,6.0,2.0,14.0,2.0,3.0,10.0,6.0,9.0,3.0
37676,5.0,5.0,1.0,13.0,3.0,1.0,9.0,4.0,12.0,5.0
37677,3.0,4.0,2.0,7.0,2.0,4.0,5.0,1.0,12.0,2.0
37678,0.0,3.0,1.0,6.0,1.0,3.0,6.0,0.0,10.0,1.0
37679,1.0,3.0,1.0,2.0,2.0,3.0,7.0,1.0,10.0,2.0
37680,4.0,3.0,1.0,6.0,0.0,0.0,4.0,3.0,6.0,0.0
37681,4.0,18.0,2.0,5.0,0.0,0.0,6.0,0.0,6.0,1.0
37682,2.0,4.0,1.0,6.0,1.0,2.0,7.0,1.0,3.0,1.0
37683,7.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0
37684,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0
37685,0.0,5.0,1.0,4.0,1.0,0.0,6.0,0.0,3.0,1.0
37686,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
37687,2.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
37688,1.0,1.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0
37689,4.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,5.0,0.0
37690,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0
37691,2.0,2.0,0.0,9.0,3.0,2.0,2.0,0.0,1.0,0.0
37692,4.0,4.0,0.0,7.0,1.0,1.0,2.0,1.0,3.0,1.0
37693,3.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,3.0,5.0
37694,1.0,1.0,0.0,14.0,2.0,1.0,3.0,0.0,2.0,0.0
37695,4.0,2.0,0.0,14.0,4.0,0.0,2.0,3.0,3.0,1.0
37696,6.0,7.0,1.0,17.0,12.0,4.0,0.0,0.0,3.0,1.0
37697,4.0,2.0,0.0,32.0,22.0,3.0,4.0,2.0,10.0,2.0
37698,9.0,6.0,1.0,46.0,41.0,2.0,5.0,4.0,15.0,3.0
37699,8.0,4.0,0.0,67.0,56.0,1.0,2.0,5.0,23.0,5.0
37700,15.0,8.0,1.0,104.0,84.0,5.0,8.0,10.0,52.0,13.0
37701,22.0,16.0,4.0,145.0,164.0,6.0,17.0,12.0,79.0,32.0
37702,26.0,22.0,11.0,155.0,177.0,11.0,20.0,17.0,62.0,57.0
37703,26.0,17.0,3.0,176.0,200.0,21.0,18.0,21.0,83.0,50.0
37704,31.0,22.0,13.0,181.0,200.0,20.0,20.0,18.0,83.0,61.0
37705,38.0,36.0,12.0,207.0,241.0,35.0,39.0,37.0,111.0,94.0
37706,38.0,34.0,28.0,181.0,229.0,46.0,59.0,48.0,128.0,133.0
37707,35.0,44.0,27.0,213.0,250.0,41.0,50.0,48.0,126.0,113.0
37708,52.0,46.0,33.0,175.0,218.0,65.0,73.0,61.0,107.0,108.0
37709,56.0,58.0,24.0,184.0,232.0,54.0,72.0,66.0,129.0,137.0
37710,47.0,52.0,24.0,187.0,217.0,56.0,64.0,45.0,97.0,83.0
37711,38.0,46.0,30.0,180.0,224.0,32.0,42.0,34.0,94.0,101.0
37712,40.0,35.0,17.0,135.0,162.0,34.0,46.0,28.0,96.0,75.0
37713,44.0,45.0,21.0,136.0,150.0,35.0,45.0,28.0,93.0,71.0
37714,43.0,45.0,23.0,122.0,109.0,36.0,50.0,32.0,92.0,98.0
37715,37.0,44.0,21.0,111.0,111.0,29.0,47.0,20.0,101.0,72.0
37716,36.0,61.0,26.0,123.0,107.0,25.0,52.0,26.0,96.0,69.0
37717,36.0,47.0,26.0,104.0,111.0,39.0,69.0,21.0,105.0,76.0
37718,43.0,43.0,14.0,112.0,95.0,38.0,49.0,31.0,103.0,80.0
37719,39.0,39.0,23.0,118.0,106.0,35.0,47.0,21.0,82.0,64.0
37720,33.0,42.0,27.0,112.0,93.0,33.0,50.0,24.0,95.0,60.0
37721,48.0,46.0,25.0,107.0,93.0,25.0,44.0,18.0,85.0,73.0
37722,36.0,45.0,15.0,112.0,92.0,21.0,39.0,30.0,95.0,76.0
37723,37.0,33.0,17.0,95.0,89.0,42.0,56.0,30.0,98.0,93.0
37724,46.0,41.0,35.0,113.0,103.0,35.0,50.0,25.0,117.0,101.0
37725,42.0,42.0,16.0,116.0,110.0,34.0,57.0,28.0,106.0,106.0
37726,35.0,37.0,34.0,105.0,90.0,37.0,52.0,23.0,100.0,92.0
37727,41.0,48.0,29.0,106.0,100.0,41.0,43.0,22.0,106.0,112.0
37728,47.0,45.0,20.0,112.0,96.0,25.0,42.0,30.0,104.0,94.0
37729,42.0,58.0,17.0,110.0,113.0,25.0,44.0,32.0,105.0,106.0
37730,39.0,37.0,33.0,123.0,106.0,27.0,46.0,26.0,103.0,89.0
37731,44.0,50.0,25.0,101.0,89.0,30.0,45.0,33.0,113.0,123.0
37732,50.0,51.0,39.0,138.0,126.0,33.0,46.0,27.0,102.0,109.0
37733,46.0,54.0,29.0,136.0,123.0,44.0,55.0,31.0,131.0,127.0
37734,42.0,45.0,42.0,138.0,127.0,32.0,49.0,37.0,128.0,149.0
37735,40.0,54.0,29.0,128.0,123.0,43.0,44.0,34.0,109.0,107.0
37736,55.0,57.0,25.0,137.0,132.0,40.0,50.0,35.0,124.0,135.0
37737,48.0,43.0,32.0,143.0,142.0,42.0,61.0,28.0,113.0,123.0
37738,58.0,56.0,31.0,128.0,126.0,46.0,56.0,44.0,143.0,136.0
37739,57.0,39.0,32.0,149.0,148.0,46.0,57.0,31.0,170.0,197.0
37740,54.0,45.0,22.0,142.0,140.0,37.0,52.0,32.0,132.0,160.0
37741,47.0,53.0,37.0,127.0,128.0,34.0,46.0,25.0,169.0,178.0
37742,57.0,53.0,26.0,159.0,164.0,44.0,54.0,28.0,179.0,205.0
37743,46.0,59.0,30.0,134.0,139.0,40.0,48.0,33.0,193.0,219.0
37744,55.0,49.0,42.0,155.0,149.0,41.0,47.0,27.0,188.0,221.0
37745,49.0,41.0,47.0,130.0,125.0,31.0,39.0,19.0,204.0,238.0
37746,46.0,45.0,38.0,121.0,111.0,33.0,58.0,24.0,185.0,218.0
37747,61.0,60.0,35.0,126.0,102.0,38.0,49.0,29.0,171.0,204.0
37748,54.0,51.0,32.0,102.0,101.0,23.0,34.0,15.0,133.0,184.0
37749,40.0,37.0,32.0,87.0,81.0,33.0,38.0,15.0,140.0,151.0
37750,33.0,50.0,30.0,85.0,65.0,27.0,52.0,16.0,149.0,149.0
37751,34.0,48.0,22.0,96.0,70.0,22.0,40.0,15.0,119.0,112.0
37752,33.0,27.0,22.0,93.0,67.0,22.0,37.0,15.0,95.0,91.0
37753,30.0,43.0,14.0,77.0,72.0,20.0,30.0,8.0,97.0,80.0
37754,33.0,24.0,29.0,87.0,65.0,18.0,26.0,11.0,98.0,77.0
37755,32.0,30.0,16.0,65.0,40.0,15.0,37.0,16.0,69.0,59.0
37756,24.0,24.0,10.0,70.0,57.0,14.0,32.0,8.0,66.0,45.0
37757,31.0,31.0,13.0,65.0,43.0,17.0,25.0,9.0,71.0,58.0
37758,33.0,15.0,16.0,56.0,34.0,11.0,32.0,10.0,54.0,36.0
37759,23.0,18.0,6.0,67.0,39.0,17.0,22.0,3.0,48.0,32.0
37760,30.0,16.0,8.0,50.0,27.0,16.0,19.0,6.0,47.0,38.0
37761,29.0,22.0,17.0,50.0,26.0,8.0,28.0,7.0,53.0,44.0
37762,19.0,11.0,13.0,50.0,34.0,14.0,13.0,10.0,57.0,40.0
37763,21.0,22.0,10.0,46.0,22.0,7.0,19.0,9.0,56.0,44.0
37764,20.0,22.0,9.0,50.0,26.0,13.0,16.0,5.0,52.0,41.0
37765,21.0,27.0,8.0,55.0,32.0,17.0,24.0,7.0,60.0,51.0
37766,21.0,21.0,10.0,37.0,19.0,10.0,15.0,4.0,54.0,49.0
37767,15.0,10.0,6.0,39.0,15.0,11.0,12.0,17.0,52.0,33.0
37768,14.0,11.0,4.0,30.0,14.0,6.0,9.0,3.0,39.0,25.0
37769,10.0,10.0,2.0,22.0,8.0,6.0,9.0,5.0,27.0,18.0
37770,10.0,18.0,2.0,24.0,5.0,3.0,11.0,1.0,20.0,2.0
37771,9.0,11.0,2.0,17.0,5.0,2.0,14.0,1.0,18.0,4.0
37772,6.0,6.0,3.0,11.0,1.0,4.0,9.0,1.0,13.0,2.0
37773,5.0,1.0,2.0,10.0,2.0,2.0,10.0,1.0,14.0,3.0
37774,5.0,4.0,0.0,11.0,1.0,0.0,8.0,3.0,10.0,2.0
37775,3.0,5.0,0.0,7.0,0.0,7.0,5.0,1.0,6.0,4.0
37776,4.0,1.0,4.0,3.0,1.0,5.0,5.0,2.0,6.0,3.0
37777,5.0,4.0,0.0,5.0,2.0,2.0,3.0,0.0,7.0,1.0
37778,3.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,2.0,0.0
37779,4.0,8.0,1.0,2.0,0.0,0.0,3.0,1.0,10.0,1.0
37780,3.0,5.0,2.0,1.0,0.0,3.0,6.0,0.0,4.0,0.0
37781,3.0,2.0,2.0,2.0,0.0,0.0,6.0,1.0,3.0,2.0
37782,3.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0
37783,1.0,2.0,0.0,3.0,1.0,1.0,4.0,0.0,3.0,1.0
37784,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,4.0,1.0
37785,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,5.0,0.0
37786,2.0,4.0,0.0,2.0,1.0,2.0,4.0,0.0,5.0,4.0
37787,1.0,1.0,2.0,10.0,0.0,0.0,2.0,1.0,2.0,1.0
37788,2.0,3.0,0.0,6.0,2.0,0.0,1.0,1.0,2.0,0.0
37789,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
37790,2.0,4.0,0.0,7.0,3.0,2.0,3.0,0.0,4.0,1.0
37791,5.0,1.0,0.0,18.0,5.0,1.0,1.0,1.0,7.0,0.0
37792,5.0,3.0,1.0,20.0,7.0,1.0,5.0,3.0,8.0,1.0
37793,8.0,7.0,1.0,26.0,19.0,0.0,3.0,4.0,13.0,2.0
37794,6.0,293.0,2.0,50.0,30.0,2.0,6.0,4.0,21.0,4.0
37795,10.0,161.0,2.0,58.0,44.0,1.0,7.0,3.0,25.0,6.0
37796,14.0,10.0,2.0,96.0,88.0,4.0,7.0,8.0,44.0,14.0
37797,25.0,23.0,5.0,121.0,129.0,6.0,20.0,7.0,73.0,30.0
37798,23.0,16.0,10.0,140.0,142.0,7.0,22.0,12.0,63.0,31.0
37799,24.0,21.0,8.0,157.0,170.0,16.0,27.0,18.0,66.0,42.0
37800,34.0,24.0,9.0,170.0,185.0,18.0,26.0,19.0,86.0,70.0
37801,25.0,25.0,17.0,178.0,212.0,33.0,36.0,28.0,107.0,80.0
37802,44.0,53.0,35.0,180.0,216.0,40.0,43.0,25.0,133.0,112.0
37803,47.0,31.0,34.0,186.0,235.0,46.0,48.0,49.0,112.0,118.0
37804,50.0,64.0,24.0,175.0,220.0,63.0,69.0,63.0,117.0,107.0
37805,50.0,55.0,30.0,178.0,234.0,43.0,67.0,50.0,105.0,103.0
37806,44.0,59.0,20.0,177.0,224.0,58.0,68.0,43.0,114.0,81.0
37807,43.0,53.0,13.0,132.0,153.0,27.0,41.0,24.0,109.0,81.0
37808,35.0,41.0,26.0,135.0,151.0,33.0,58.0,25.0,107.0,96.0
37809,42.0,40.0,28.0,113.0,131.0,30.0,49.0,24.0,102.0,95.0
37810,44.0,59.0,32.0,97.0,101.0,37.0,50.0,39.0,102.0,70.0
37811,38.0,31.0,24.0,116.0,114.0,32.0,49.0,24.0,107.0,80.0
37812,42.0,48.0,15.0,126.0,123.0,33.0,49.0,24.0,98.0,72.0
37813,65.0,64.0,20.0,120.0,116.0,27.0,44.0,29.0,104.0,58.0
37814,44.0,48.0,35.0,103.0,106.0,33.0,50.0,22.0,96.0,81.0
37815,46.0,45.0,21.0,103.0,92.0,32.0,50.0,19.0,109.0,72.0
37816,45.0,52.0,26.0,107.0,97.0,24.0,42.0,26.0,101.0,98.0
37817,46.0,53.0,27.0,115.0,116.0,35.0,48.0,34.0,105.0,98.0
37818,44.0,54.0,38.0,100.0,89.0,42.0,60.0,33.0,110.0,98.0
37819,47.0,46.0,32.0,141.0,121.0,40.0,52.0,30.0,123.0,133.0
37820,58.0,75.0,31.0,132.0,136.0,54.0,62.0,31.0,110.0,109.0
37821,43.0,48.0,32.0,149.0,130.0,43.0,51.0,29.0,133.0,129.0
37822,51.0,56.0,40.0,148.0,139.0,50.0,56.0,38.0,119.0,115.0
37823,45.0,47.0,20.0,147.0,153.0,55.0,65.0,36.0,122.0,120.0
37824,41.0,47.0,19.0,136.0,129.0,37.0,50.0,26.0,119.0,96.0
37825,56.0,56.0,30.0,126.0,127.0,36.0,63.0,30.0,109.0,94.0
37826,53.0,48.0,23.0,122.0,114.0,24.0,50.0,28.0,127.0,114.0
37827,42.0,40.0,21.0,119.0,120.0,34.0,58.0,27.0,127.0,108.0
37828,58.0,56.0,27.0,117.0,106.0,36.0,52.0,32.0,106.0,109.0
37829,9.0,54.0,40.0,116.0,107.0,40.0,49.0,28.0,118.0,127.0
37830,20.0,63.0,27.0,124.0,127.0,39.0,55.0,44.0,123.0,128.0
37831,47.0,52.0,35.0,132.0,134.0,42.0,58.0,34.0,126.0,125.0
37832,40.0,48.0,34.0,132.0,138.0,46.0,66.0,32.0,142.0,134.0
37833,55.0,63.0,34.0,145.0,148.0,41.0,64.0,30.0,137.0,156.0
37834,45.0,44.0,29.0,130.0,127.0,45.0,64.0,35.0,139.0,151.0
37835,67.0,56.0,32.0,148.0,127.0,39.0,71.0,23.0,150.0,180.0
37836,38.0,53.0,32.0,136.0,141.0,36.0,55.0,31.0,181.0,201.0
37837,44.0,48.0,43.0,144.0,142.0,44.0,53.0,37.0,184.0,211.0
37838,45.0,44.0,30.0,138.0,134.0,40.0,67.0,26.0,188.0,222.0
37839,61.0,64.0,24.0,124.0,122.0,39.0,52.0,35.0,163.0,197.0
37840,43.0,52.0,31.0,151.0,145.0,35.0,49.0,46.0,199.0,233.0
37841,57.0,74.0,48.0,134.0,133.0,48.0,57.0,37.0,175.0,194.0
37842,61.0,51.0,46.0,124.0,108.0,37.0,67.0,24.0,177.0,217.0
37843,54.0,56.0,34.0,102.0,88.0,47.0,63.0,29.0,174.0,196.0
37844,43.0,38.0,36.0,116.0,93.0,27.0,30.0,12.0,156.0,177.0
37845,27.0,30.0,23.0,110.0,80.0,32.0,35.0,17.0,160.0,195.0
37846,40.0,40.0,25.0,91.0,64.0,24.0,42.0,14.0,131.0,154.0
37847,34.0,45.0,22.0,86.0,64.0,26.0,31.0,12.0,129.0,136.0
37848,40.0,37.0,21.0,96.0,79.0,28.0,34.0,12.0,122.0,116.0
37849,36.0,33.0,15.0,82.0,68.0,21.0,23.0,11.0,97.0,88.0
37850,39.0,34.0,23.0,94.0,69.0,23.0,31.0,13.0,106.0,94.0
37851,31.0,26.0,9.0,71.0,68.0,11.0,26.0,8.0,64.0,44.0
37852,18.0,24.0,17.0,66.0,42.0,16.0,32.0,12.0,68.0,55.0
37853,36.0,30.0,24.0,70.0,40.0,17.0,27.0,11.0,78.0,63.0
37854,20.0,20.0,17.0,56.0,28.0,13.0,20.0,6.0,67.0,61.0
37855,22.0,16.0,13.0,41.0,25.0,19.0,26.0,8.0,53.0,44.0
37856,30.0,18.0,8.0,51.0,35.0,11.0,19.0,4.0,61.0,34.0
37857,29.0,19.0,8.0,50.0,30.0,14.0,20.0,13.0,61.0,47.0
37858,20.0,19.0,8.0,74.0,51.0,14.0,20.0,8.0,55.0,35.0
37859,25.0,26.0,13.0,76.0,47.0,15.0,23.0,5.0,61.0,33.0
37860,28.0,18.0,6.0,62.0,43.0,9.0,22.0,10.0,57.0,43.0
37861,15.0,23.0,9.0,42.0,28.0,15.0,20.0,7.0,62.0,57.0
37862,13.0,13.0,5.0,49.0,35.0,6.0,21.0,8.0,49.0,28.0
37863,12.0,13.0,6.0,35.0,16.0,5.0,14.0,7.0,53.0,33.0
37864,12.0,12.0,5.0,33.0,14.0,10.0,15.0,4.0,42.0,31.0
37865,9.0,9.0,5.0,20.0,7.0,5.0,14.0,3.0,40.0,10.0
37866,10.0,12.0,3.0,21.0,8.0,3.0,8.0,3.0,27.0,9.0
37867,8.0,12.0,3.0,16.0,6.0,3.0,8.0,4.0,28.0,11.0
37868,5.0,6.0,1.0,20.0,2.0,7.0,9.0,1.0,15.0,3.0
37869,6.0,6.0,4.0,8.0,2.0,1.0,7.0,1.0,13.0,6.0
37870,7.0,2.0,1.0,5.0,1.0,3.0,3.0,0.0,13.0,2.0
37871,3.0,3.0,2.0,6.0,2.0,1.0,9.0,3.0,14.0,2.0
37872,4.0,5.0,3.0,10.0,3.0,1.0,2.0,2.0,10.0,5.0
37873,2.0,3.0,0.0,6.0,2.0,2.0,4.0,1.0,5.0,0.0
37874,7.0,4.0,4.0,5.0,0.0,3.0,5.0,1.0,10.0,2.0
37875,5.0,4.0,1.0,7.0,0.0,1.0,5.0,1.0,4.0,1.0
37876,2.0,3.0,1.0,3.0,2.0,4.0,3.0,1.0,3.0,1.0
37877,0.0,1.0,2.0,4.0,3.0,2.0,4.0,1.0,7.0,1.0
37878,0.0,2.0,1.0,1.0,0.0,3.0,4.0,0.0,5.0,0.0
37879,1.0,3.0,1.0,3.0,0.0,2.0,9.0,0.0,5.0,2.0
37880,0.0,2.0,2.0,8.0,1.0,1.0,1.0,2.0,4.0,1.0
37881,0.0,3.0,0.0,6.0,0.0,2.0,6.0,0.0,0.0,0.0
37882,1.0,3.0,0.0,5.0,1.0,1.0,0.0,0.0,3.0,1.0
37883,2.0,1.0,0.0,11.0,4.0,0.0,3.0,0.0,3.0,0.0
37884,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
37885,1.0,2.0,1.0,16.0,2.0,2.0,1.0,1.0,3.0,1.0
37886,5.0,3.0,0.0,13.0,7.0,0.0,2.0,0.0,4.0,0.0
37887,2.0,3.0,0.0,19.0,5.0,0.0,1.0,4.0,5.0,4.0
37888,4.0,4.0,3.0,19.0,9.0,2.0,0.0,2.0,1.0,2.0
37889,6.0,9.0,0.0,23.0,12.0,2.0,5.0,4.0,14.0,1.0
37890,9.0,8.0,1.0,48.0,22.0,3.0,5.0,2.0,19.0,4.0
37891,6.0,4.0,1.0,58.0,45.0,2.0,7.0,10.0,18.0,10.0
37892,19.0,10.0,1.0,97.0,84.0,5.0,7.0,4.0,44.0,10.0
37893,26.0,73.0,6.0,131.0,150.0,7.0,16.0,6.0,77.0,39.0
37894,22.0,23.0,6.0,145.0,155.0,8.0,27.0,16.0,68.0,40.0
37895,28.0,25.0,11.0,159.0,183.0,14.0,18.0,18.0,74.0,54.0
37896,26.0,24.0,12.0,158.0,193.0,20.0,24.0,30.0,94.0,59.0
37897,39.0,27.0,20.0,203.0,238.0,24.0,43.0,28.0,110.0,93.0
37898,40.0,52.0,39.0,210.0,248.0,45.0,42.0,35.0,137.0,137.0
37899,53.0,54.0,41.0,189.0,228.0,49.0,64.0,60.0,114.0,114.0
37900,54.0,49.0,33.0,182.0,216.0,48.0,66.0,66.0,123.0,107.0
37901,53.0,60.0,33.0,176.0,209.0,52.0,65.0,67.0,119.0,117.0
37902,45.0,52.0,24.0,192.0,216.0,49.0,53.0,56.0,111.0,125.0
37903,48.0,54.0,31.0,188.0,227.0,43.0,47.0,35.0,93.0,88.0
37904,40.0,45.0,17.0,152.0,160.0,26.0,50.0,34.0,89.0,76.0
37905,35.0,46.0,31.0,148.0,155.0,22.0,99.0,23.0,112.0,86.0
37906,33.0,49.0,25.0,144.0,140.0,23.0,55.0,18.0,113.0,105.0
37907,32.0,43.0,42.0,129.0,131.0,21.0,58.0,21.0,116.0,104.0
37908,33.0,42.0,25.0,129.0,128.0,22.0,59.0,30.0,95.0,70.0
37909,37.0,39.0,20.0,118.0,105.0,23.0,38.0,24.0,111.0,80.0
37910,32.0,43.0,25.0,114.0,117.0,31.0,52.0,27.0,104.0,93.0
37911,33.0,41.0,22.0,101.0,99.0,23.0,37.0,31.0,88.0,65.0
37912,38.0,61.0,25.0,103.0,114.0,30.0,55.0,27.0,106.0,82.0
37913,41.0,55.0,32.0,125.0,116.0,34.0,54.0,25.0,96.0,74.0
37914,45.0,53.0,20.0,106.0,108.0,30.0,48.0,27.0,102.0,63.0
37915,38.0,43.0,28.0,112.0,114.0,29.0,50.0,21.0,110.0,97.0
37916,43.0,33.0,20.0,101.0,93.0,26.0,52.0,26.0,130.0,100.0
37917,29.0,41.0,27.0,114.0,100.0,38.0,51.0,30.0,116.0,93.0
37918,49.0,39.0,24.0,137.0,117.0,27.0,57.0,27.0,119.0,123.0
37919,42.0,43.0,17.0,110.0,103.0,33.0,50.0,39.0,113.0,106.0
37920,43.0,42.0,23.0,108.0,105.0,29.0,56.0,28.0,114.0,86.0
37921,54.0,46.0,22.0,125.0,98.0,29.0,47.0,32.0,109.0,92.0
37922,42.0,47.0,19.0,114.0,95.0,32.0,53.0,32.0,114.0,106.0
37923,42.0,55.0,23.0,125.0,118.0,37.0,48.0,23.0,105.0,89.0
37924,57.0,53.0,34.0,128.0,130.0,40.0,69.0,44.0,121.0,121.0
37925,54.0,48.0,42.0,126.0,127.0,35.0,50.0,30.0,143.0,142.0
37926,55.0,63.0,35.5,118.5,113.5,45.0,60.0,38.0,129.0,147.5
37927,44.0,50.0,30.0,151.0,162.0,37.0,54.0,41.0,117.0,119.0
37928,48.0,59.0,26.0,144.0,150.0,45.0,52.0,32.0,128.0,138.0
37929,43.0,44.0,36.0,144.0,130.0,43.0,72.0,33.0,129.0,149.0
37930,51.0,63.0,31.0,132.0,125.0,45.0,56.0,28.0,147.0,175.0
37931,46.0,42.0,44.0,139.0,137.0,41.0,66.0,28.0,155.0,169.0
37932,52.0,57.0,22.0,124.0,113.0,36.0,54.0,27.0,163.0,186.0
37933,47.0,45.0,22.0,151.0,141.0,38.0,54.0,35.0,166.0,187.0
37934,60.0,62.0,38.0,141.0,134.0,29.0,48.0,36.0,167.0,183.0
37935,61.0,50.0,24.0,126.0,138.0,38.0,61.0,25.0,186.0,221.0
37936,59.0,63.0,38.0,131.0,134.0,40.0,56.0,40.0,187.0,215.0
37937,48.0,61.0,34.0,140.0,128.0,39.0,60.0,24.0,186.0,232.0
37938,51.0,46.0,34.0,136.0,141.0,40.0,49.0,27.0,190.0,226.0
37939,40.0,55.0,43.0,127.0,134.0,47.0,51.0,27.0,189.0,214.0
