,22,51,52,82,111,112
24424,3.0,10.0,3.0,18.0,17.0,7.0
24425,2.0,3.0,0.0,19.0,16.0,4.0
24426,11.0,5.0,0.0,21.0,13.0,4.0
24427,4.0,7.0,0.0,13.0,19.0,8.0
24428,1.0,2.0,2.0,11.0,8.0,4.0
24429,3.0,3.0,0.0,12.0,7.0,1.0
24430,3.0,1.0,0.0,7.0,3.0,3.0
24431,4.0,4.0,1.0,8.0,2.0,2.0
24432,1.0,2.0,0.0,12.0,6.0,1.0
24433,2.0,1.0,0.0,4.0,3.0,2.0
24434,1.0,3.0,0.0,9.0,4.0,0.0
24435,2.0,1.0,0.0,3.0,2.0,1.0
24436,1.0,0.0,0.0,6.0,1.0,0.0
24437,0.0,0.0,0.0,7.0,1.0,0.0
24438,0.0,1.0,0.0,3.0,2.0,0.0
24439,0.0,2.0,0.0,5.0,4.0,1.0
24440,2.0,0.0,0.0,6.0,2.0,0.0
24441,0.0,1.0,0.0,1.0,2.0,2.0
24442,0.0,1.0,0.0,7.0,2.0,0.0
24443,0.0,0.0,0.0,3.0,1.0,1.0
24444,1.0,2.0,1.0,2.0,0.0,0.0
24445,1.0,3.0,1.0,4.0,1.0,0.0
24446,0.0,3.0,0.0,2.0,0.0,0.0
24447,3.0,5.0,1.0,4.0,0.0,0.0
24448,1.0,10.0,2.0,4.0,2.0,0.0
24449,3.0,11.0,3.0,10.0,3.0,0.0
24450,4.0,14.0,1.0,7.0,5.0,3.0
24451,4.0,21.0,3.0,6.0,6.0,2.0
24452,5.0,34.0,9.0,14.0,13.0,4.0
24453,6.0,51.0,14.0,27.0,20.0,7.0
24454,9.0,50.0,19.0,32.0,28.0,13.0
24455,9.0,50.0,12.0,28.0,21.0,2.0
24456,74.0,62.0,27.0,34.0,26.0,17.0
24457,33.0,72.0,25.0,45.0,27.0,19.0
24458,40.0,86.0,46.0,70.0,30.0,14.0
24459,26.0,67.0,62.0,91.0,34.0,16.0
24460,38.0,84.0,55.0,62.0,25.0,24.0
24461,37.0,78.0,50.0,63.0,43.0,25.0
24462,47.0,66.0,57.0,89.0,42.0,20.0
24463,38.0,58.0,30.0,66.0,39.0,21.0
24464,31.0,64.0,28.0,81.0,47.0,16.0
24465,29.0,61.0,24.0,89.0,39.0,27.0
24466,27.0,46.0,21.0,72.0,98.0,32.0
24467,25.0,43.0,18.0,67.0,52.0,26.0
24468,25.0,47.0,15.0,67.0,38.0,36.0
24469,25.0,53.0,20.0,79.0,44.0,45.0
24470,25.0,49.0,14.0,94.0,58.0,31.0
24471,36.0,47.0,21.0,62.0,44.0,33.0
24472,83.0,27.0,9.0,83.0,42.0,32.0
24473,91.0,33.0,11.0,94.5,46.0,34.0
24474,24.0,43.0,13.0,66.0,55.0,30.0
24475,23.0,46.0,17.0,85.0,50.0,31.0
24476,27.0,48.0,26.0,66.0,46.0,34.0
24477,28.0,42.0,16.0,72.0,54.0,36.0
24478,29.0,40.0,16.0,82.0,60.0,46.0
24479,25.0,48.0,20.0,64.0,56.0,28.0
24480,22.0,50.0,24.0,72.0,49.0,27.0
24481,35.0,39.0,15.0,83.0,52.0,38.0
24482,40.0,50.0,25.0,75.0,46.0,45.0
24483,27.0,49.0,24.0,93.0,84.0,35.0
24484,28.0,43.0,19.0,91.0,54.0,33.0
24485,32.0,49.0,22.0,72.0,58.0,42.0
24486,34.0,40.0,14.0,78.0,55.0,38.0
24487,23.0,42.0,31.0,74.0,58.0,57.0
24488,42.0,43.0,16.0,88.0,54.0,40.0
24489,38.0,50.0,19.0,101.0,56.0,44.0
24490,34.0,39.0,19.0,88.0,74.0,53.0
24491,32.0,41.0,15.0,71.0,78.0,71.0
24492,31.0,32.0,11.0,89.0,70.0,61.0
24493,36.0,44.0,21.0,74.0,65.0,52.0
24494,44.0,43.0,16.0,80.0,77.0,79.0
24495,39.0,31.0,18.0,86.0,82.0,77.0
24496,41.0,30.0,8.0,91.0,77.0,72.0
24497,42.0,41.0,17.0,110.0,81.0,84.0
24498,31.0,32.0,9.0,83.0,81.0,73.0
24499,25.0,44.0,18.0,84.0,96.0,79.0
24500,36.0,34.0,10.0,73.0,82.0,61.0
24501,30.0,39.0,13.0,64.0,55.0,41.0
24502,32.0,36.0,16.0,89.0,49.0,43.0
24503,31.0,28.0,6.0,77.0,56.0,43.0
24504,37.0,42.0,11.0,91.0,53.0,43.0
24505,15.0,27.0,9.0,78.0,50.0,41.0
24506,25.0,32.0,11.0,56.0,50.0,32.0
24507,29.0,25.0,5.0,71.0,37.0,28.0
24508,18.0,28.0,10.0,55.0,40.0,29.0
24509,20.0,17.0,3.0,42.0,31.0,15.0
24510,18.0,14.0,7.0,51.0,38.0,21.0
24511,19.0,14.0,1.0,50.0,31.0,14.0
24512,23.0,14.0,3.0,45.0,39.0,21.0
24513,17.0,16.0,7.0,38.0,32.0,14.0
24514,14.0,24.0,7.0,40.0,33.0,10.0
24515,14.0,14.0,5.0,49.0,36.0,17.0
24516,8.0,17.0,6.0,43.0,31.0,11.0
24517,17.0,23.0,8.0,35.0,28.0,5.0
24518,8.0,15.0,2.0,21.0,24.0,10.0
24519,9.0,16.0,3.0,40.0,40.0,11.0
24520,15.0,9.0,0.0,17.0,20.0,10.0
24521,7.0,9.0,1.0,22.0,12.0,9.0
24522,3.0,1.0,0.0,20.0,19.0,4.0
24523,5.0,6.0,0.0,31.0,12.0,7.0
24524,7.0,12.0,1.0,16.0,9.0,2.0
24525,9.0,1.0,0.0,12.0,4.0,0.0
24526,4.0,4.0,0.0,8.0,5.0,1.0
24527,1.0,2.0,1.0,11.0,9.0,2.0
24528,0.0,6.0,1.0,9.0,4.0,2.0
24529,4.0,2.0,1.0,7.0,4.0,0.0
24530,2.0,2.0,0.0,2.0,3.0,0.0
24531,1.0,4.0,2.0,14.0,6.0,1.0
24532,0.0,4.0,0.0,12.0,4.0,2.0
24533,2.0,3.0,0.0,8.0,6.0,0.0
24534,1.0,5.0,2.0,4.0,6.0,3.0
24535,1.0,3.0,1.0,8.0,3.0,0.0
24536,1.0,3.0,0.0,8.0,1.0,0.0
24537,0.0,3.0,0.0,2.0,2.0,1.0
24538,0.0,1.0,0.0,1.0,3.0,0.0
24539,1.0,1.0,1.0,3.0,3.0,3.0
24540,0.0,7.0,1.0,3.0,0.0,0.0
24541,1.0,4.0,0.0,5.0,3.0,3.0
24542,0.0,5.0,0.0,5.0,2.0,1.0
24543,6.0,7.0,1.0,8.0,5.0,2.0
24544,1.0,7.0,1.0,3.0,3.0,2.0
24545,3.0,10.0,2.0,7.0,5.0,1.0
24546,4.0,19.0,0.0,13.0,12.0,4.0
24547,8.0,25.0,0.0,5.0,5.0,2.0
24548,2.0,30.0,1.0,12.0,10.0,3.0
24549,7.0,40.0,3.0,13.0,16.0,8.0
24550,9.0,43.0,17.0,27.0,24.0,7.0
24551,7.0,48.0,14.0,24.0,14.0,6.0
24552,17.0,69.0,30.0,28.0,23.0,14.0
24553,17.0,83.0,28.0,29.0,27.0,18.0
24554,20.0,83.0,39.0,53.0,44.0,15.0
24555,22.0,72.0,47.0,47.0,38.0,18.0
24556,29.0,70.0,38.0,58.0,39.0,21.0
24557,27.0,73.0,49.0,65.0,40.0,25.0
24558,36.0,68.0,58.0,93.0,40.0,23.0
24559,27.0,56.0,37.0,63.0,47.0,21.0
24560,24.0,55.0,28.0,62.0,33.0,30.0
24561,19.0,61.0,19.0,79.0,34.0,23.0
24562,33.0,53.0,32.0,86.0,41.0,41.0
24563,18.0,48.0,19.0,92.0,55.0,30.0
24564,24.0,50.0,14.0,67.0,43.0,25.0
24565,30.0,55.0,26.0,81.0,44.0,29.0
24566,28.0,51.0,16.0,96.0,47.0,40.0
24567,22.0,49.0,19.0,76.0,61.0,44.0
24568,23.0,32.0,13.0,65.0,38.0,26.0
24569,19.0,35.0,18.0,74.0,61.0,49.0
24570,27.0,51.0,23.0,88.0,64.0,47.0
24571,22.0,53.0,25.0,103.0,61.0,52.0
24572,23.0,54.0,18.0,75.0,58.0,43.0
24573,26.0,43.0,25.0,91.0,60.0,50.0
24574,31.0,43.0,19.0,87.0,63.0,44.0
24575,24.0,44.0,23.0,81.0,71.0,39.0
24576,26.0,51.0,33.0,92.0,66.0,53.0
24577,29.0,41.0,21.0,96.0,44.0,35.0
24578,19.0,46.0,16.0,103.0,69.0,46.0
24579,19.0,40.0,16.0,94.0,50.0,47.0
24580,27.0,42.0,15.0,82.0,74.0,61.0
24581,33.0,47.0,20.0,81.0,72.0,46.0
24582,31.0,47.0,14.0,73.0,57.0,50.0
24583,24.0,45.0,22.0,82.0,63.0,53.0
24584,23.0,39.0,19.0,103.0,59.0,53.0
24585,24.0,47.0,26.0,95.0,69.0,49.0
24586,35.0,42.0,16.0,79.0,80.0,56.0
24587,24.0,38.0,19.0,105.0,77.0,65.0
24588,21.0,49.0,17.0,92.0,76.0,64.0
24589,35.0,47.0,17.0,83.0,75.0,58.0
24590,30.0,49.0,20.0,97.0,75.0,53.0
24591,38.0,41.0,24.0,88.0,94.0,73.0
24592,27.0,35.0,15.0,93.0,81.0,75.0
24593,26.0,40.0,19.0,95.0,88.0,91.0
24594,21.0,32.0,13.0,90.0,67.0,60.0
24595,29.0,35.0,9.0,85.0,64.0,76.0
24596,28.0,43.0,16.0,80.0,69.0,66.0
24597,26.0,35.0,12.0,70.0,58.0,48.0
24598,19.0,33.0,12.0,70.0,57.0,41.0
24599,17.0,26.0,5.0,64.0,51.0,40.0
24600,17.0,38.0,10.0,61.0,48.0,29.0
24601,21.0,24.0,7.0,58.0,36.0,26.0
24602,16.0,22.0,9.0,66.0,46.0,29.0
24603,20.0,32.0,10.0,51.0,39.0,27.0
24604,11.0,29.0,8.0,51.0,49.0,28.0
24605,15.0,23.0,6.0,39.0,31.0,15.0
24606,17.0,15.0,10.0,30.0,32.0,22.0
24607,11.0,12.0,5.0,47.0,29.0,17.0
24608,13.0,22.0,7.0,41.0,37.0,19.0
24609,12.0,21.0,5.0,45.0,28.0,18.0
24610,17.0,17.0,9.0,34.0,37.0,15.0
24611,13.0,18.0,7.0,44.0,27.0,11.0
24612,12.0,30.0,6.0,34.0,24.0,7.0
24613,12.0,16.0,4.0,34.0,29.0,14.0
24614,14.0,10.0,7.0,38.0,25.0,11.0
24615,7.0,10.0,4.0,43.0,25.0,9.0
24616,14.0,14.0,3.0,20.0,16.0,10.0
24617,10.0,12.0,2.0,39.0,25.0,17.0
24618,6.0,15.0,2.0,35.0,23.0,7.0
24619,9.0,12.0,3.0,36.0,20.0,5.0
24620,5.0,7.0,1.0,28.0,17.0,3.0
24621,10.0,4.0,0.0,29.0,12.0,3.0
24622,1.0,7.0,2.0,14.0,15.0,7.0
24623,2.0,9.0,1.0,20.0,13.0,2.0
24624,5.0,4.0,1.0,10.0,15.0,5.0
24625,2.0,3.0,2.0,15.0,12.0,3.0
24626,3.0,3.0,0.0,19.0,9.0,4.0
24627,2.0,5.0,2.0,15.0,5.0,2.0
24628,3.0,3.0,1.0,7.0,7.0,3.0
24629,3.0,1.0,1.0,11.0,7.0,2.0
24630,2.0,0.0,0.0,7.0,7.0,2.0
24631,0.0,2.0,0.0,13.0,6.0,0.0
24632,2.0,4.0,0.0,9.0,7.0,4.0
24633,0.0,3.0,1.0,5.0,7.0,2.0
24634,3.0,3.0,2.0,7.0,6.0,2.0
24635,1.0,0.0,0.0,4.0,5.0,2.0
24636,0.0,1.0,1.0,7.0,4.0,1.0
24637,1.0,6.0,1.0,5.0,9.0,0.0
24638,4.0,2.0,0.0,3.0,0.0,1.0
24639,5.0,4.0,0.0,3.0,2.0,2.0
24640,2.0,6.0,0.0,3.0,3.0,0.0
24641,3.0,5.0,2.0,3.0,4.0,0.0
24642,2.0,6.0,1.0,4.0,9.0,2.0
24643,0.0,0.0,1.0,5.0,4.0,0.0
24644,1.0,9.0,2.0,6.0,6.0,0.0
24645,3.0,12.0,2.0,5.0,6.0,1.0
24646,0.0,4.0,1.0,9.0,9.0,7.0
24647,6.0,8.0,2.0,14.0,9.0,6.0
24648,4.0,18.0,0.0,6.0,16.0,4.0
24649,13.0,16.0,2.0,12.0,13.0,4.0
24650,7.0,22.0,5.0,17.0,16.0,6.0
24651,8.0,22.0,6.0,18.0,14.0,4.0
24652,15.0,26.0,6.0,27.0,21.0,8.0
24653,20.0,31.0,10.0,29.0,24.0,8.0
24654,14.0,33.0,14.0,32.0,31.0,12.0
24655,15.0,35.0,10.0,27.0,21.0,11.0
24656,27.0,35.0,6.0,38.0,20.0,11.0
24657,25.0,40.0,14.0,52.0,29.0,13.0
24658,17.0,39.0,15.0,53.0,35.0,21.0
24659,20.0,36.0,13.0,68.0,36.0,17.0
24660,24.0,49.0,11.0,62.0,36.0,19.0
24661,27.0,42.0,16.0,67.0,39.0,18.0
24662,24.0,41.0,14.0,96.0,37.0,22.0
24663,20.0,40.0,11.0,69.0,37.0,23.0
24664,22.0,26.0,12.0,55.0,37.0,24.0
24665,22.0,39.0,26.0,70.0,46.0,31.0
24666,24.0,45.0,16.0,61.0,54.0,40.0
24667,26.0,38.0,17.0,77.0,49.0,32.0
24668,31.0,50.0,22.0,75.0,46.0,35.0
24669,23.0,52.0,21.0,86.0,48.0,28.0
24670,24.0,51.0,18.0,67.0,55.0,41.0
24671,32.0,65.0,28.0,81.0,50.0,23.0
24672,21.0,49.0,22.0,79.0,44.0,33.0
24673,29.0,48.0,19.0,100.0,54.0,32.0
24674,22.0,52.0,31.0,90.0,49.0,25.0
24675,34.0,51.0,21.0,88.0,46.0,30.0
24676,28.0,59.0,29.0,84.0,59.0,44.0
24677,35.0,48.0,22.0,85.0,38.0,40.0
24678,31.0,51.0,19.0,69.0,53.0,31.0
24679,33.0,54.0,17.0,85.0,64.0,42.0
24680,33.0,46.0,16.0,104.0,58.0,41.0
24681,25.0,43.0,17.0,84.0,62.0,49.0
24682,37.0,53.0,22.0,97.0,58.0,36.0
24683,35.0,35.0,18.0,87.0,67.0,52.0
24684,26.0,28.0,9.0,84.0,52.0,38.0
24685,30.0,37.0,21.0,94.0,52.0,45.0
24686,26.0,37.0,15.0,100.0,55.0,42.0
24687,20.0,45.0,17.0,104.0,60.0,42.0
24688,29.0,40.0,18.0,75.0,56.0,48.0
24689,22.0,55.0,11.0,69.0,59.0,41.0
24690,20.0,39.0,18.0,67.0,54.0,36.0
24691,20.0,29.0,15.0,74.0,59.0,26.0
24692,25.0,37.0,13.0,93.0,47.0,35.0
24693,21.0,30.0,13.0,54.0,59.0,35.0
24694,20.0,26.0,12.0,99.0,47.0,24.0
24695,22.0,30.0,10.0,56.0,48.0,32.0
24696,25.0,32.0,11.0,74.0,46.0,34.0
24697,10.0,30.0,16.0,47.0,37.0,20.0
24698,16.0,34.0,13.0,42.0,44.0,32.0
24699,24.0,22.0,7.0,75.0,35.0,16.0
24700,15.0,18.0,6.0,35.0,27.0,14.0
24701,22.0,19.0,8.0,42.0,31.0,19.0
24702,19.0,15.0,4.0,30.0,34.0,9.0
24703,11.0,18.0,9.0,65.0,23.0,9.0
24704,18.0,19.0,6.0,52.0,32.0,22.0
24705,16.0,18.0,7.0,30.0,32.0,11.0
24706,11.0,18.0,9.0,49.0,31.0,10.0
24707,14.0,19.0,6.0,46.0,29.0,13.0
24708,11.0,26.0,11.0,54.0,33.0,18.0
24709,18.0,22.0,5.0,54.0,26.0,11.0
24710,6.0,14.0,8.0,47.0,23.0,15.0
24711,13.0,13.0,5.0,68.0,36.0,13.0
24712,13.0,13.0,5.0,22.0,21.0,11.0
24713,9.0,13.0,3.0,73.0,31.0,18.0
24714,11.0,16.0,3.0,44.0,29.0,18.0
24715,3.0,8.0,3.0,53.0,33.0,12.0
24716,11.0,10.0,2.0,46.0,20.0,11.0
24717,14.0,11.0,1.0,32.0,27.0,5.0
24718,10.0,14.0,4.0,28.0,20.0,6.0
24719,2.0,5.0,2.0,37.0,14.0,6.0
24720,7.0,5.0,4.0,36.0,21.0,4.0
24721,7.0,6.0,4.0,34.0,17.0,6.0
24722,2.0,7.0,1.0,18.0,16.0,1.0
24723,5.0,8.0,0.0,17.0,14.0,1.0
24724,1.0,9.0,1.0,13.0,10.0,4.0
24725,6.0,6.0,2.0,11.0,9.0,7.0
24726,2.0,6.0,2.0,13.0,5.0,1.0
24727,11.0,2.0,0.0,16.0,6.0,2.0
24728,3.0,0.0,0.0,10.0,3.0,4.0
24729,2.0,4.0,1.0,5.0,3.0,1.0
24730,1.0,5.0,1.0,4.0,4.0,3.0
24731,0.0,7.0,2.0,6.0,3.0,2.0
24732,1.0,5.0,3.0,8.0,6.0,4.0
24733,2.0,5.0,0.0,2.0,2.0,3.0
24734,0.0,3.0,0.0,6.0,6.0,4.0
24735,1.0,2.0,0.0,7.0,4.0,1.0
24736,1.0,2.0,2.0,9.0,6.0,2.0
24737,0.0,3.0,2.0,3.0,5.0,1.0
24738,2.0,3.0,0.0,4.0,3.0,1.0
24739,0.0,5.0,0.0,4.0,2.0,2.0
24740,0.0,7.0,2.0,3.0,5.0,0.0
24741,0.0,9.0,2.0,5.0,5.0,1.0
24742,1.0,7.0,1.0,10.0,8.0,1.0
24743,3.0,8.0,2.0,6.0,3.0,1.0
24744,0.0,8.0,1.0,6.0,9.0,3.0
24745,4.0,10.0,2.0,7.0,9.0,1.0
24746,5.0,12.0,1.0,7.0,9.0,2.0
24747,4.0,12.0,0.0,11.0,13.0,1.0
24748,3.0,17.0,3.0,15.0,9.0,3.0
24749,9.0,12.0,3.0,8.0,10.0,1.0
24750,5.0,20.0,1.0,11.0,13.0,1.0
24751,4.0,16.0,3.0,10.0,8.0,5.0
24752,8.0,21.0,4.0,33.0,21.0,5.0
24753,11.0,26.0,7.0,17.0,25.0,8.0
24754,18.0,32.0,11.0,50.0,21.0,9.0
24755,15.0,35.0,8.0,30.0,23.0,9.0
24756,13.0,22.0,4.0,39.0,22.0,10.0
24757,19.0,26.0,6.0,40.0,19.0,19.0
24758,18.0,30.0,11.0,45.0,39.0,13.0
24759,20.0,36.0,8.0,51.0,29.0,12.0
24760,15.0,35.0,12.0,37.0,26.0,13.0
24761,19.0,28.0,13.0,53.0,45.0,36.0
24762,17.0,50.0,14.0,61.0,46.0,32.0
24763,17.0,36.0,9.0,56.0,42.0,23.0
24764,21.0,33.0,13.0,80.0,59.0,19.0
24765,26.0,35.0,13.0,65.0,48.0,28.0
24766,30.0,38.0,13.0,55.0,48.0,28.0
24767,24.0,50.0,20.0,74.0,60.0,40.0
24768,26.0,44.0,15.0,72.0,53.0,27.0
24769,33.0,65.0,22.0,76.0,50.0,32.0
24770,23.0,45.0,23.0,60.0,46.0,32.0
24771,25.0,42.0,13.0,73.0,63.0,31.0
24772,23.0,49.0,20.0,74.0,46.0,35.0
24773,25.0,37.0,14.0,79.0,53.0,25.0
24774,19.0,32.0,15.0,79.0,50.0,35.0
24775,20.0,31.0,17.0,84.0,50.0,35.0
24776,23.0,32.0,15.0,71.0,44.0,32.0
24777,20.0,40.0,23.0,68.0,43.0,25.0
24778,20.0,35.0,16.0,80.0,53.0,34.0
24779,22.0,41.0,13.0,85.0,53.0,33.0
24780,11.0,38.0,9.0,74.0,51.0,41.0
24781,14.0,33.0,13.0,75.0,48.0,28.0
24782,23.0,27.0,15.0,90.0,48.0,31.0
24783,15.0,39.0,14.0,83.0,57.0,44.0
24784,16.0,32.0,20.0,80.0,50.0,29.0
24785,13.0,29.0,15.0,64.0,60.0,40.0
24786,15.0,32.0,4.0,59.0,55.0,32.0
24787,21.0,30.0,10.0,77.0,47.0,25.0
24788,25.0,21.0,9.0,51.0,44.0,19.0
24789,12.0,24.0,11.0,51.0,47.0,33.0
24790,18.0,21.0,10.0,58.0,41.0,30.0
24791,18.0,34.0,13.0,55.0,36.0,29.0
24792,9.0,31.0,7.0,36.0,37.0,21.0
24793,13.0,28.0,9.0,42.0,38.0,26.0
24794,15.0,32.0,13.0,43.0,37.0,24.0
24795,13.0,28.0,3.0,44.0,42.0,15.0
24796,7.0,22.0,4.0,34.0,33.0,23.0
24797,19.0,24.0,7.0,27.0,29.0,18.0
24798,14.0,17.0,6.0,37.0,36.0,15.0
24799,8.0,20.0,3.0,28.0,34.0,17.0
24800,7.0,16.0,8.0,39.0,28.0,15.0
24801,13.0,12.0,4.0,23.0,28.0,10.0
24802,4.0,18.0,3.0,25.0,25.0,9.0
24803,5.0,15.0,4.0,41.0,25.0,19.0
24804,5.0,18.0,3.0,29.0,17.0,8.0
24805,6.0,7.0,4.0,22.0,26.0,13.0
24806,5.0,10.0,2.0,27.0,29.0,6.0
24807,6.0,9.0,0.0,50.0,25.0,8.0
24808,3.0,8.0,0.0,13.0,13.0,8.0
24809,1.0,7.0,2.0,12.0,13.0,10.0
24810,1.0,4.0,0.0,8.0,18.0,5.0
24811,2.0,1.0,1.0,16.0,10.0,3.0
24812,3.0,5.0,0.0,12.0,9.0,4.0
24813,3.0,5.0,0.0,16.0,2.0,4.0
24814,2.0,4.0,1.0,11.0,7.0,1.0
24815,2.0,1.0,0.0,8.0,6.0,0.0
24816,2.0,7.0,1.0,10.0,6.0,2.0
24817,0.0,2.0,0.0,4.0,2.0,1.0
24818,0.0,1.0,2.0,7.0,2.0,1.0
24819,1.0,4.0,1.0,4.0,4.0,1.0
24820,3.0,1.0,0.0,4.0,1.0,0.0
24821,2.0,4.0,0.0,3.0,1.0,0.0
24822,1.0,3.0,1.0,2.0,1.0,0.0
24823,0.0,0.0,0.0,4.0,1.0,0.0
24824,2.0,1.0,0.0,4.0,1.0,1.0
24825,0.0,1.0,0.0,8.0,1.0,0.0
24826,0.0,1.0,0.0,4.0,4.0,3.0
24827,0.0,1.0,0.0,3.0,0.0,0.0
24828,1.0,3.0,0.0,0.0,2.0,1.0
24829,0.0,3.0,0.0,7.0,0.0,0.0
24830,1.0,4.0,0.0,3.0,2.0,0.0
24831,1.0,7.0,0.0,5.0,5.0,1.0
24832,0.0,7.0,3.0,3.0,4.0,1.0
24833,1.0,14.0,4.0,7.0,7.0,0.0
24834,5.0,26.0,1.0,6.0,4.0,1.0
24835,0.0,24.0,3.0,5.0,9.0,5.0
24836,8.0,38.0,6.0,15.0,13.0,3.0
24837,11.0,50.0,18.0,26.0,17.0,7.0
24838,19.0,59.0,27.0,34.0,20.0,6.0
24839,15.0,50.0,16.0,44.0,19.0,9.0
24840,23.0,79.0,34.0,51.0,25.0,15.0
24841,69.0,82.0,48.0,54.0,39.0,24.0
24842,54.0,84.0,74.0,68.0,42.0,21.0
24843,41.0,94.0,60.0,70.0,45.0,31.0
24844,62.0,86.0,65.0,99.0,55.0,48.0
24845,41.0,97.0,73.0,101.0,43.0,36.0
24846,43.0,87.0,81.0,100.0,48.0,28.0
24847,27.0,88.0,55.0,75.0,39.0,19.0
24848,28.0,61.0,32.0,78.0,50.0,33.0
24849,20.0,48.0,17.0,84.0,37.0,25.0
24850,21.0,49.0,28.0,60.0,49.0,28.0
24851,26.0,47.0,19.0,85.0,46.0,28.0
24852,14.0,36.0,17.0,83.0,36.0,21.0
24853,22.0,40.0,13.0,116.0,49.0,32.0
24854,18.0,48.0,10.0,66.0,42.0,28.0
24855,33.0,36.0,16.0,91.0,53.0,21.0
24856,75.0,27.0,9.0,83.0,40.0,29.0
24857,84.5,29.0,9.0,87.5,41.0,29.0
24858,24.0,50.0,7.0,84.0,63.0,38.0
24859,29.0,50.0,20.0,57.0,46.0,33.0
24860,22.0,39.0,12.0,83.0,59.0,34.0
24861,26.0,41.0,17.0,110.0,52.0,31.0
24862,29.0,35.0,14.0,81.0,63.0,37.0
24863,24.0,48.0,18.0,100.0,58.0,36.0
24864,20.0,45.0,16.0,74.0,59.0,37.0
24865,29.0,51.0,14.0,78.0,54.0,33.0
24866,32.0,52.0,14.0,92.0,55.0,46.0
24867,28.0,43.0,23.0,73.0,50.0,51.0
24868,30.0,41.0,16.0,83.0,61.0,44.0
24869,41.0,45.0,19.0,88.0,65.0,51.0
24870,32.0,59.0,20.0,87.0,63.0,55.0
24871,24.0,40.0,15.0,103.0,64.0,64.0
24872,31.0,48.0,22.0,118.0,68.0,53.0
24873,46.0,35.0,15.0,105.0,75.0,50.0
24874,26.0,44.0,12.0,82.0,66.0,59.0
24875,35.0,42.0,17.0,97.0,78.0,69.0
24876,31.0,42.0,14.0,84.0,56.0,51.0
24877,27.0,47.0,20.0,77.0,77.0,84.0
24878,26.0,48.0,12.0,84.0,82.0,77.0
24879,40.0,39.0,16.0,116.0,78.0,80.0
24880,36.0,37.0,13.0,102.0,96.0,105.0
24881,40.0,43.0,23.0,105.0,96.0,87.0
24882,49.0,48.0,19.0,100.0,94.0,87.0
24883,35.0,36.0,19.0,84.0,76.0,84.0
24884,31.0,42.0,11.0,83.0,59.0,69.0
24885,33.0,36.0,9.0,62.0,61.0,60.0
24886,25.0,38.0,12.0,70.0,53.0,38.0
24887,32.0,33.0,11.0,61.0,46.0,31.0
24888,29.0,41.0,10.0,67.0,60.0,36.0
24889,24.0,29.0,8.0,57.0,52.0,43.0
24890,18.0,26.0,9.0,56.0,44.0,25.0
24891,18.0,32.0,6.0,57.0,33.0,18.0
24892,35.0,19.0,4.0,48.0,45.0,25.0
24893,21.0,12.0,7.0,58.0,39.0,12.0
24894,27.0,12.0,5.0,46.0,40.0,14.0
24895,19.0,15.0,5.0,45.0,21.0,13.0
24896,19.0,22.0,5.0,53.0,26.0,15.0
24897,22.0,41.0,4.0,41.0,31.0,13.0
24898,10.0,16.0,4.0,59.0,37.0,19.0
24899,11.0,15.0,7.0,25.0,22.0,10.0
24900,13.0,11.0,7.0,38.0,39.0,10.0
24901,11.0,12.0,4.0,30.0,26.0,7.0
24902,10.0,12.0,2.0,33.0,15.0,11.0
24903,5.0,7.0,2.0,27.0,21.0,7.0
24904,1.0,9.0,0.0,9.0,15.0,5.0
24905,5.0,5.0,1.0,17.0,12.0,7.0
24906,2.0,3.0,2.0,14.0,17.0,6.0
24907,1.0,4.0,1.0,20.0,7.0,4.0
24908,1.0,4.0,0.0,18.0,10.0,0.0
24909,2.0,3.0,0.0,9.0,4.0,0.0
24910,0.0,4.0,2.0,4.0,8.0,4.0
24911,2.0,4.0,0.0,6.0,4.0,3.0
24912,1.0,3.0,0.0,8.0,3.0,0.0
24913,2.0,4.0,0.0,7.0,1.0,0.0
24914,2.0,4.0,0.0,4.0,4.0,0.0
24915,0.0,0.0,0.0,2.0,0.0,1.0
24916,1.0,0.0,0.0,1.0,1.0,0.0
24917,0.0,1.0,0.0,3.0,3.0,1.0
24918,0.0,1.0,0.0,3.0,0.0,0.0
24919,0.0,1.0,0.0,4.0,1.0,0.0
24920,1.0,2.0,0.0,4.0,2.0,1.0
24921,0.0,6.0,2.0,2.0,0.0,0.0
24922,0.0,0.0,0.0,1.0,0.0,0.0
24923,0.0,1.0,0.0,3.0,0.0,0.0
24924,0.0,0.0,0.0,0.0,2.0,1.0
24925,0.0,4.0,1.0,4.0,2.0,0.0
24926,0.0,2.0,0.0,1.0,3.0,1.0
24927,0.0,5.0,0.0,1.0,2.0,0.0
24928,1.0,7.0,3.0,5.0,4.0,0.0
24929,0.0,8.0,2.0,5.0,7.0,0.0
24930,3.0,26.0,0.0,11.0,9.0,1.0
24931,5.0,25.0,2.0,12.0,4.0,4.0
24932,2.0,31.0,8.0,37.0,10.0,3.0
24933,8.0,55.0,12.0,26.0,15.0,5.0
24934,14.0,58.0,24.0,29.0,21.0,10.0
24935,17.0,70.0,26.0,41.0,25.0,11.0
24936,18.0,89.0,45.0,43.0,33.0,15.0
24937,22.0,89.0,42.0,57.0,41.0,20.0
24938,51.0,94.0,65.0,54.0,46.0,21.0
24939,50.0,100.0,73.0,80.0,46.0,24.0
24940,49.0,104.0,81.0,85.0,62.0,37.0
24941,45.0,113.0,95.0,81.0,44.0,28.0
